pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Synthesis of bile acids and bile salts via 27-hydroxycholesterol"	0.87961203879612	0.977260748114316	0.295626552178201	0.561994908265082	8796	11	NCOA2 CYP7B1 CYP27A1 AKR1C2 AKR1C1 HSD3B7 NCOA1
"Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol"	0.924607539246075	0.990251660371336	0.291060669491524	0.554903185266661	9246	19	NCOA2 SLC27A2 AMACR ABCB11 HSD17B4 CYP7B1 CYP27A1 AKR1C2
"Synthesis of diphthamide-EEF2"	0.708929107089291	0.905490871965435	0.410332368912834	0.777981754621864	7089	8	DPH7 DPH6 DPH3 DPH5
"Synthesis of dolichyl-phosphate mannose"	0.817818218178182	0.952265503166438	0.269951568751316	0.514141001800683	8178	3	DPM3 DPM2 DPM1
"Synthesis of dolichyl-phosphate-glucose"	0.771022897710229	0.935193604888008	0.293783228930884	0.560298377335463	7710	2	ALG5 NUDT14
"Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)"	0.383261673832617	0.717615245436013	0.614841881405425	1.16486577018959	3832	6	CYP1B1 CYP2C9 CYP2C19 CYP1A2
"Synthesis of glycosylphosphatidylinositol (GPI)"	0.523347665233477	0.818772067629671	0.522034111339297	0.996678633715676	5233	18	PIGG PIGB PIGC PIGX PIGV PIGQ
"Synthesis of pyrophosphates in the cytosol"	0.972902709729027	0.997078596379763	0.151219401648002	0.286937652046911	9729	9	IP6K1 PPIP5K2 PPIP5K1 NUDT11 ITPK1 NUDT4 IP6K3 IPPK NUDT3
"Synthesis of substrates in N-glycan biosythesis"	0.935806419358064	0.992510748925108	0.371893271904768	0.717393679056774	9358	61	ST6GAL1 SLC35C1 NEU4 SLC17A5 GMDS ST6GALNAC1 NUS1 ST3GAL5 ST3GAL6 MPI ST3GAL1 ST6GALNAC4 ST3GAL2
"Synthesis of very long-chain fatty acyl-CoAs"	0.505049495050495	0.809751541402151	0.52991998942416	1.01195911068963	5050	22	TECR SLC27A3 ELOVL6 ELOVL2 HACD1
"Synthesis of wybutosine at G37 of tRNA(Phe)"	0.822217778222178	0.954719060468054	0.306727717949984	0.581119520666976	8222	6	TRMT5 LCMT2 TYW5 TYW1 TYW3 TRMT12
"Synthesis, secretion, and deacylation of Ghrelin"	0.3998600139986	0.733002569637136	0.592934409388317	1.12508848331337	3998	9	IGF1 KLF4 SEC11C SPCS1 SPCS3 SPCS2
"Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)"	0.856514348565144	0.97361482339161	0.334784658517577	0.637073793534644	8565	14	DPP4 SEC11C SPCS1 PAX6 SPCS3 SPCS2 FFAR4 SEC11A GPR119 TCF7L2 GNB3
"Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)"	0.658634136586341	0.877873320731558	0.450815708368949	0.856658294653421	6586	10	DPP4 SEC11C SPCS1 PAX6 SPCS3 SPCS2 SEC11A
"T41 mutants of beta-catenin aren't phosphorylated"	0.580841915808419	0.841542955219738	0.500684449236143	0.953777588279635	5808	15	PPP2R5B PPP2R5A AXIN1 PPP2R5C PPP2R1A CSNK1A1
"TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	0.0181981801819818	0.143510730360189	0.775470085112185	1.48148481841374	181	25	HMGB1 NFKBIA UBE2N NOD1
"TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P"	0.223877612238776	0.561084574772336	0.774871039056743	1.53823297334091	2238	1	TALDO1
"TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P"	0.223877612238776	0.561084574772336	0.774871039056743	1.53823297334091	2238	1	TALDO1
TBC/RABGAPs	0.551844815518448	0.830961596577773	0.511483482164975	0.984360556352558	5518	42	TBC1D2 OPTN TBC1D15 TSC1 GGA2 RAB35 RABEP1 TBC1D10A RAB6A RAB7A TBC1D13 RAB7B RAB4A SYTL1 RAB6B TBC1D24 TBC1D16 RABGAP1 TBC1D17
"TCF dependent signaling in response to WNT"	0.0003999600039996	0.00691645121202166	0.680190108699373	1.32681103218088	3	183	H2AZ2 TCF7L1 H2BC15 H4C1 H2AC6 CAV1 H2BC4 H2BC14 WNT5A H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 BCL9L H2BC11 H2AC7 H2AC14 PSMB8 TLE1 UBB PSMB10 PSMD1 PSMB9 LGR5 TERT LRP6 H3C1 SOX9 FZD2 PPP2R5B H2BU1 KREMEN1 H2BC5 ZNRF3 FRAT1 PPP2R5A PSMA2 AKT1 WNT9A H3-3A LRP5
"TCR signaling"	0.045995400459954	0.241550682241971	0.632100118308657	1.22662498941756	459	103	NFKBIA EVL UBE2N HLA-DRA HLA-DQA1 PSMB8 BCL10 UBB PSMB10 PSMD1 PSMB9 HLA-DQB1 PTPRC PLCG1 CD3G PTEN HLA-DRB5 PSMA2 PAK1 HLA-DPA1 PSMD11 PSMB2
"TET1,2,3 and TDG demethylate DNA"	0.119388061193881	0.421954008978664	0.813804300100891	1.53896989418221	1193	4	TET1 TET3
"TFAP2 (AP-2) family regulates transcription of cell cycle factors"	0.226577342265773	0.566092616744518	0.721642125877601	1.3647199452501	2265	5	TFAP2C KDM5B
"TFAP2 (AP-2) family regulates transcription of growth factors and their receptors"	0.185281471852815	0.52180162168115	0.70526379919998	1.34017087756178	1852	10	ATAD2 TFAP2C TGFA
"TFAP2 (AP-2) family regulates transcription of other transcription factors"	0.103489651034897	0.392709161685712	0.827434955370189	1.5647465681256	1034	4	TFAP2C CITED2
"TFAP2A acts as a transcriptional repressor during retinoic acid induced cell differentiation"	0.0210978902109789	0.152928120361617	0.907602406844797	1.71639523603446	210	5	MYBL2 TFAP2A
"TGF-beta receptor signaling activates SMADs"	0.0186981301869813	0.146026365105425	0.752350164460648	1.44330728215443	186	32	SMAD3 SMAD7 TGFBR2 UBB PMEPA1 PPP1CB
"TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)"	0.328667133286671	0.672046562235668	0.609624324025868	1.16163006352693	3286	16	TGFBR2 UBB PARD6A RHOA SMURF1
"TGFBR1 KD Mutants in Cancer"	0.0026997300269973	0.0325176437580123	0.945361321462337	1.79106055904238	26	6	SMAD3 TGFBR2
"TGFBR1 LBD Mutants in Cancer"	0.0630936906309369	0.297178647893966	0.867101017927092	1.63975830754287	630	4	TGFBR2 FKBP1A
"TGFBR2 Kinase Domain Mutants in Cancer"	0.0332966703329667	0.205640915500287	0.921527954279986	1.75511225140282	332	3	TGFBR2 TGFB1
"TGFBR2 MSI Frameshift Mutants in Cancer"	0.0373962603739626	0.216594130060678	0.934936736609555	1.78309544196918	373	2	TGFBR2 TGFB1
"TICAM1 deficiency - HSE"	0.181681831816818	0.517472605680608	0.795581447658845	1.51731940513977	1816	2	TICAM1 TLR3
"TICAM1, RIP1-mediated IKK complex recruitment"	0.136586341365863	0.44668359543588	0.692290104774496	1.31984161562971	1365	19	UBE2N UBB BIRC3 TICAM1
"TICAM1,TRAF6-dependent induction of TAK1 complex"	0.255074492550745	0.60400977446115	0.661235067665802	1.25702761966555	2550	11	UBB TICAM1 TRAF6 TLR3
"TICAM1-dependent activation of IRF3/IRF7"	0.30966903309669	0.655525205979838	0.628754846884872	1.19443803913036	3096	12	UBB TICAM1 IKBKE
"TLR3 deficiency - HSE"	0.343865613438656	0.683508119776258	0.658016633329824	1.30625979211567	3438	1	TLR3
"TLR3-mediated TICAM1-dependent programmed cell death"	0.5005499450055	0.805899928624159	0.538731582330691	1.02066888830446	5005	6	TICAM1 RIPK3 TLR3 RIPK1
"TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway"	0.332566743325667	0.675296091514067	0.614133926063549	1.16768322333512	3325	13	BIRC3 LTBR LTB TNFSF12 CD40 TNFRSF13C
"TNF signaling"	0.443055694430557	0.766803562154484	0.541462392323201	1.04220612412286	4430	43	TNFRSF1A UBB CFLAR TNF BIRC3 TRADD
"TNFR1-induced NFkappaB signaling pathway"	0.474252574742526	0.789117170757151	0.540596707919518	1.03332332943674	4742	26	TNFRSF1A TNF BIRC3 TRADD RBCK1 IKBKG XIAP RNF31
"TNFR1-induced proapoptotic signaling"	0.218978102189781	0.560239722915675	0.670728738849779	1.27528974141475	2189	13	TNFRSF1A TNF TRADD
"TNFR1-mediated ceramide production"	0.0760923907609239	0.328654501097933	0.837340807733822	1.58352133323214	760	5	TNFRSF1A TNF NSMAF
"TNFR2 non-canonical NF-kB pathway"	0.12018798120188	0.423106385013673	0.610192390868056	1.18043608832289	1201	83	TNFRSF14 TNFRSF1A EDA PSMB8 UBB PSMB10 PSMD1 TNF BIRC3 PSMB9 RELB LTBR PSMA2 PSMD11 LTB PSMB2 TNFSF12
"TNFs bind their physiological receptors"	0.0045995400459954	0.0501598488799769	0.868415806778192	1.65253973954301	45	14	TNFRSF14 TNFRSF1A EDA
"TP53 Regulates Metabolic Genes"	0.601739826017398	0.854443102201408	0.499160885516504	0.965529202100915	6017	84	RRAGD SESN2 SESN3 AGO1 COX16 TXNRD1 YWHAE MT-CO3 PTEN RRAGC YWHAQ SFN TACO1 AKT1 TSC1 COX8A PRDX1 LAMTOR3 AGO3 RRAGA AGO2 AGO4 RRM2B RRAGB MT-CO2 COX7B NDUFA4 TP53 SCO1
"TP53 Regulates Transcription of Caspase Activators and Caspases"	0.324267573242676	0.669268367280919	0.628372566995358	1.19405903932852	3242	10	CASP2 CASP1 TP53 PIDD1
"TP53 Regulates Transcription of Cell Cycle Genes"	0.0010998900109989	0.0158502006942163	0.790870746336532	1.52364864265738	10	48	CDK1 CCNB1 PLK3 CCNE2 E2F7 CDC25C CCNA2 RBL1 CENPJ AURKA E2F8 CDK2 PCNA E2F1 CCNE1 CNOT3 TFDP1 RGCC CNOT1 CCNA1 SFN
"TP53 Regulates Transcription of Cell Death Genes"	0.0036996300369963	0.0420507245050143	0.771045104553527	1.48437424314217	36	41	IGFBP3 NDRG1 BBC3 BIRC5 BCL6 CASP2 PRELID3A CASP1 RABGGTB TNFRSF10B PERP STEAP3
"TP53 Regulates Transcription of DNA Repair Genes"	0.212178782121788	0.555334952991187	0.595393544282654	1.14853265032706	2121	61	BRCA1 FANCI MDC1 CHEK1 POLR2L FANCD2 SSRP1 MSH2 POLR2D GTF2H2 POLR2H CTDP1 POLR2F GTF2H5 SUPT16H POLR2G ELOA POLR2J RAD51D GTF2H4 CCNT2 POLR2I ERCC3 TP53 CDK13
"TP53 Regulates Transcription of Death Receptors and Ligands"	0.0406959304069593	0.226493902333905	0.815822629581486	1.55090319355297	406	11	IGFBP3 TNFRSF10B
"TP53 Regulates Transcription of Genes Involved in Cytochrome C Release"	0.209479052094791	0.55361681223182	0.655907358073223	1.2522722850645	2094	18	BBC3 PRELID3A STEAP3
"TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest"	0.0197980201979802	0.150380416503804	0.827553208409486	1.57478082827238	197	14	CCNE2 E2F7 CCNA2 E2F8 CDK2 E2F1 CCNE1 CCNA1
"TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest"	0.0146985301469853	0.123559519048095	0.816680540961609	1.55922386692228	146	18	CDK1 CCNB1 CDC25C RBL1 AURKA PCNA TFDP1 SFN
"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain"	0.0863913608639136	0.352925313529253	0.719687597178417	1.371858613027	863	20	PLK3 CDC25C CENPJ CNOT3 RGCC CNOT1 CNOT6
"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain"	0.0401959804019598	0.226312717565453	0.801678958474624	1.52427187390837	401	13	NDRG1 BIRC5 BCL6 RABGGTB PERP
"TRAF3 deficiency - HSE"	0.202379762023798	0.543194461041701	0.762319686421923	1.45188934845721	2023	3	TICAM1 TLR3
"TRAF3-dependent IRF activation pathway"	0.606639336066393	0.854443102201408	0.487442182431287	0.927571298115508	6066	14	IFIH1 RNF135 DDX58 IKBKE
"TRAF6 mediated IRF7 activation"	0.778522147785222	0.938866370406953	0.39718198127505	0.756824345678027	7785	16	IFIH1 RNF135 DDX58 IKBKE TRAF6 TRAF2 TANK SIKE1
"TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling"	0.349465053494651	0.686208364576832	0.618919943992811	1.17439583544767	3494	9	UBE2N IRAK4 MYD88 TLR9 TLR7 TRAF6
"TRAF6 mediated NF-kB activation"	0.0290970902909709	0.183927038105589	0.768710940084896	1.46796507931511	290	22	HMGB1 NFKBIA IFIH1
"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	0.160883911608839	0.490218647308202	0.595918962313856	1.15299154326323	1608	85	HMGB1 NFKBIA UBE2N UBB PELI2 TICAM1 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"TRAF6-mediated induction of TAK1 complex within TLR4 complex"	0.275972402759724	0.624419801010553	0.633989609986822	1.20771692056763	2759	15	UBB TICAM1 SARM1 IRAK2
"TRAIL  signaling"	0.184581541845815	0.520829735208297	0.721372464619869	1.36770739595267	1845	8	CFLAR TNFSF10 TNFRSF10B TNFRSF10A
"TRIF(TICAM1)-mediated TLR4 signaling"	0.14958504149585	0.469708671156231	0.595182440544823	1.15280945815577	1495	93	HMGB1 NFKBIA UBE2N UBB BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 MAPKAPK2
"TRIF-mediated programmed cell death"	0.617638236176382	0.861349176142294	0.470580198400449	0.89221040351232	6176	8	TICAM1 CD14 RIPK3 RIPK1
"TRKA activation by NGF"	0.440755924407559	0.764924797842796	0.566322770817981	1.12423398955063	4407	1	NTRK1
"TRP channels"	0.962303769623038	0.996880123792582	0.231177721050519	0.441369424252776	9623	18	TRPM7 TRPC1 TRPM2 TRPM4 TRPM3 TRPC4AP
"TWIK related potassium channel (TREK)"	0.155184481551845	0.480436866799254	0.844931045373197	1.67731238965208	1551	1	KCNK2
"TWIK-releated acid-sensitive K+ channel (TASK)"	0.348965103489651	0.686208364576832	0.650944886034637	1.24147101489524	3489	2	KCNK3 KCNK9
"TYSND1 cleaves peroxisomal proteins"	0.973102689731027	0.997078596379763	0.142432960993769	0.270249006223174	9731	7	PHYH ACAA1 SCP2 ACOX1 AGPS TYSND1 HSD17B4
"Tachykinin receptors bind tachykinins"	0.128187181281872	0.435872423993556	0.846291519713639	1.61403279204842	1281	2	TACR1 TACR2
"Tandem of pore domain in a weak inwardly rectifying K+ channels (TWIK)"	0.135586441355864	0.446656149602431	0.838440771541936	1.59905997866666	1355	2	KCNK1 KCNK6
"Tandem pore domain halothane-inhibited K+ channel (THIK)"	0.821017898210179	0.953783268506163	0.184545741657017	0.366350438457525	8210	1	KCNK13
"Tandem pore domain potassium channels"	0.266773322667733	0.613917071290973	0.686130878484142	1.29992832041522	2667	6	KCNK1 KCNK3 KCNK2 KCNK9 KCNK6
"Tat-mediated HIV elongation arrest and recovery"	0.469153084691531	0.784372216598024	0.540085525456915	1.03563356009912	4691	30	POLR2L SSRP1 POLR2D POLR2H CTDP1 POLR2F SUPT16H POLR2G ELOA POLR2J POLR2I
"Tat-mediated elongation of the HIV-1 transcript"	0.491150884911509	0.803451018229272	0.528909261403696	1.01789682945702	4911	42	POLR2L SSRP1 POLR2D GTF2H2 POLR2H NCBP1 CTDP1 POLR2F GTF2H5 SUPT16H POLR2G ELOA POLR2J GTF2H4 POLR2I ERCC3
"Telomere C-strand (Lagging Strand) Synthesis"	0.0213978602139786	0.154440045609682	0.742919207603418	1.4258567975862	213	34	DNA2 POLD1 POLA2 FEN1 STN1 RFC5 DSCC1 RFC3 POLD3 LIG1 PCNA POLD4 PRIM2 CHTF18
"Telomere C-strand synthesis initiation"	0.197080291970803	0.534900657916271	0.682652403308035	1.29796079467804	1970	13	POLA2 STN1 PRIM2
"Telomere Extension By Telomerase"	0.0985901409859014	0.378434941315995	0.700094544854952	1.33695330601547	985	23	PIF1 CCNA2 TERT CDK2 CCNA1
"Telomere Maintenance"	9.99900009999e-05	0.0023967900239679	0.788606686564475	1.52590142601647	0	86	H2AZ2 PIF1 DNA2 H2BC15 H4C1 H2AC6 H2BC4 POLD1 H2BC14 POLA2 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 CCNA2 FEN1 H2BC11 H2AC7 H2AC14 STN1 RFC5 DSCC1 RFC3 POLR2L TERT POLD3 LIG1 CDK2 PCNA POLD4 H2BU1 H2BC5 CCNA1 PRIM2 POLR2D
"Terminal pathway of complement"	0.773522647735227	0.937286451535027	0.30982858563492	0.590089474721934	7735	3	CLU C8G C5
"Termination of O-glycan biosynthesis"	0.0507949205079492	0.258893689578411	0.759921157168737	1.45085764360387	507	18	MUC1 ST6GAL1 MUC4 MUC5AC MUC3A MUC20
"Termination of translesion DNA synthesis"	0.0267973202679732	0.173466075852308	0.73948407149573	1.41862499118629	267	32	PCLAF POLD1 POLH UBB RFC5 RFC3 POLD3 PCNA POLD4 UBA7 POLE ISG15
"Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation"	0.0934906509349065	0.367814189454841	0.77028379561977	1.46372451204552	934	10	HSP90AA1 CALM1 DHFR AKT1
"The AIM2 inflammasome"	0.247475252474753	0.593793445234268	0.738250653075735	1.40797908883524	2474	2	CASP1 PYCARD
"The IPAF inflammasome"	0.0818918108189181	0.343010508637718	0.916306979682072	1.81900411656264	818	1	CASP1
"The NLRP1 inflammasome"	0.0203979602039796	0.150380416503804	0.943505721387182	1.79697039377296	203	3	BCL2L1 NLRP1
"The NLRP3 inflammasome"	0.293670632936706	0.639694475592655	0.625912353050894	1.1923301701862	2936	15	P2RX7 CASP1 TXNIP
"The activation of arylsulfatases"	0.714428557144286	0.906896102842546	0.418384776718276	0.795031722894413	7144	10	ARSG ARSB ARSL ARSJ ARSD STS
"The canonical retinoid cycle in rods (twilight vision)"	0.510548945105489	0.813718891441995	0.531299188420735	1.00930269397194	5105	12	CYP4V2 NAPEPLD RDH11
"The citric acid (TCA) cycle and respiratory electron transport"	0.933906609339066	0.992096490219341	0.427428088394352	0.833155567338384	9339	174	PDP1 NDUFB9 IDH2 COX16 SLC16A1 LDHB SLC16A8 ATP5MG LDHA MT-ATP6 NDUFB2 MT-CO3 NDUFA7 ATP5MF MT-CYB NDUFC1 UQCR10 TACO1 UCP2 SLC16A3 NDUFB11 NNT MT-ATP8 NDUFA3 FAHD1 COX8A NDUFS5 ETFB MT-ND6 COA1 ATP5F1B UQCRC2 L2HGDH SDHD NDUFB8 ATP5MC3 NDUFV3 UQCR11 ME2 MT-CO2 COX7B NDUFC2 ATP5F1E NDUFA4 PDHB UQCRQ COQ10B NDUFV2 SCO1
"The fatty acid cycling model"	0.557044295570443	0.831176089708102	0.49528517384092	0.936624408941416	5570	4	UCP2 UCP3
"The phototransduction cascade"	0.696530346965304	0.896968069150532	0.457438047702816	0.873905436260001	6965	25	CALM1 GUCA1B METAP2 PRKCA METAP1 GRK7
"The proton buffering model"	0.557044295570443	0.831176089708102	0.49528517384092	0.936624408941416	5570	4	UCP2 UCP3
"The retinoid cycle in cones (daylight vision)"	0.874312568743126	0.976565904295179	0.127592378145068	0.253289635716212	8743	1	DHRS3
"The role of GTSE1 in G2/M progression after G2 checkpoint"	0.0002999700029997	0.00554372043711659	0.785055926123263	1.5130587226939	2	58	CDK1 CCNB1 CCNB2 HSP90AA1 PLK1 GTSE1 PSMB8 UBB PSMB10 PSMD1 PSMB9
"The role of Nef in HIV-1 replication and disease pathogenesis"	0.137886211378862	0.44868617976912	0.676731384335973	1.29233725390598	1378	23	B2M DOCK2 HCK HLA-A AP2S1
"Threonine catabolism"	0.389061093890611	0.723438485644523	0.614907293002356	1.16283953221479	3890	4	GCAT RIDA SDSL
"Thrombin signalling through proteinase activated receptors (PARs)"	0.964003599640036	0.996946909324446	0.262727827352766	0.501924310260971	9640	25	GNG12 GNG7 F2RL3 GNA13 GNG5 GNA11 GNGT1 ARRB1 GNG11 GNB3 MAPK1 GNG10 SRC GNB2
"Thromboxane signalling through TP receptor"	0.943805619438056	0.993856782870801	0.260958975742989	0.498228429425978	9438	18	GNG12 GNG7 GNA13 GNG5 GNA11 GNGT1 GNG11 AAMP GNB3 GNG10 GNB2
"Thyroxine biosynthesis"	0.397760223977602	0.732650919896638	0.605066530827006	1.14426019935948	3977	5	DUOX1 SLC5A5 IYD DUOX2 TPO
"Tie2 Signaling"	0.923807619238076	0.99016393181399	0.274314524353455	0.522702237743292	9238	16	SOS1 ANGPT1 GRB2 GRB14 SHC1 PIK3R2 PIK3CA NRAS HRAS ANGPT2 GRB7
"Tight junction interactions"	0.0573942605739426	0.281278349897804	0.73197482680332	1.39783429510589	573	23	CLDN1 CLDN16 CLDN22 CLDN7 CLDN4 CRB3 CLDN23 CLDN9 CLDN11 PARD6G PARD6A PRKCI
"Toll Like Receptor 10 (TLR10) Cascade"	0.145385461453855	0.46312921339445	0.602918178438405	1.1665096292679	1453	81	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor 2 (TLR2) Cascade"	0.223077692230777	0.560239722915675	0.577438358422611	1.11771225233908	2230	91	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor 3 (TLR3) Cascade"	0.133986601339866	0.44557906846678	0.60247746464729	1.166151836014	1339	90	HMGB1 NFKBIA UBE2N UBB BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 MAPKAPK2
"Toll Like Receptor 4 (TLR4) Cascade"	0.215378462153785	0.559349596955198	0.570260178096284	1.10785393124092	2153	118	HMGB1 NFKBIA UBE2N ITGAM UBB PELI2 BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 DNM3 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2
"Toll Like Receptor 5 (TLR5) Cascade"	0.145385461453855	0.46312921339445	0.602918178438405	1.1665096292679	1453	81	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor 7/8 (TLR7/8) Cascade"	0.166183381661834	0.493941414682061	0.593757027890184	1.14888031131455	1661	86	HMGB1 NFKBIA UBE2N UBB PELI2 TICAM1 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor 9 (TLR9) Cascade"	0.214178582141786	0.559349596955198	0.579842604556731	1.12233993399045	2141	90	HMGB1 NFKBIA UBE2N UBB PELI2 TICAM1 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor TLR1:TLR2 Cascade"	0.223077692230777	0.560239722915675	0.577438358422611	1.11771225233908	2230	91	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2 MAP2K3
"Toll Like Receptor TLR6:TLR2 Cascade"	0.223077692230777	0.560239722915675	0.577438358422611	1.11771225233908	2230	91	HMGB1 NFKBIA UBE2N UBB PELI2 MAP3K8 CREB1 NOD1 MAPKAPK2 IRAK4 S100A9 DUSP4 IRAK2 MAP2K3
"Toll-like Receptor Cascades"	0.305669433056694	0.651283948122338	0.547848900074803	1.06556230199453	3056	138	HMGB1 NFKBIA CTSB UBE2N ITGAM UBB PELI2 BIRC3 TICAM1 MAP3K8 CREB1 SARM1 NOD1 DNM3 MAPKAPK2 IRAK4 S100A9 CTSL DUSP4
"Toxicity of botulinum toxin type A (botA)"	0.12048795120488	0.423106385013673	0.833752095395048	1.58793719763386	1204	3	SV2A SV2B
"Toxicity of botulinum toxin type B (botB)"	0.0750924907509249	0.326976475014369	0.874184038744999	1.66494256550354	750	3	SYT1 VAMP2
"Toxicity of botulinum toxin type C (botC)"	0.540545945405459	0.82589666632328	0.49323577406959	0.940690878988226	5405	2	STX1B STX1A
"Toxicity of botulinum toxin type D (botD)"	0.221077892210779	0.560239722915675	0.725070574737861	1.37120359188475	2210	5	SV2A VAMP2 VAMP1
"Toxicity of botulinum toxin type E (botE)"	0.140585941405859	0.453811418858114	0.833755611925952	1.5901245219357	1405	2	SV2A SV2B
"Toxicity of botulinum toxin type F (botF)"	0.221077892210779	0.560239722915675	0.725070574737861	1.37120359188475	2210	5	SV2A VAMP2 VAMP1
"Toxicity of botulinum toxin type G (botG)"	0.170982901709829	0.502321922771403	0.788886544506352	1.50248772465264	1709	3	SYT1 VAMP2 VAMP1
"Toxicity of tetanus toxin (tetX)"	0.126887311268873	0.435119235951759	0.874144646804927	1.73530568495839	1268	1	VAMP2
"Trafficking and processing of endosomal TLR"	0.278872112788721	0.626298130854818	0.644994352601639	1.22528803330676	2788	12	CTSB CTSL UNC93B1 CTSV TLR9 TLR7 HSP90B1 CTSS
"Trafficking of AMPA receptors"	0.230976902309769	0.571190072004036	0.628144930992301	1.20066734027986	2309	26	EPB41L1 PRKCB AP2S1 AKAP5 GRIA2 PRKCA DLG4 CAMK2B AP2A2 AP2M1 CACNG8 PICK1 MDM2 CAMK2A
"Trafficking of GluR2-containing AMPA receptors"	0.461153884611539	0.78019116327361	0.552238571309658	1.05087468200675	4611	14	PRKCB AP2S1 GRIA2 PRKCA AP2A2 AP2M1 PICK1
"Trafficking of myristoylated proteins to the cilium"	0.44025597440256	0.764605246792394	0.578964050184763	1.09486794667672	4402	4	UNC119B RP2 ARL3
"Transcription from mitochondrial promoters"	0.452854714528547	0.77259682482456	0.570339306618278	1.0785578575162	4528	4	TFAM MTERF1 TFB2M
"Transcription of E2F targets under negative control by DREAM complex"	0.0203979602039796	0.150380416503804	0.7984005689044	1.52213976411769	203	19	CDC6 RBBP4 TOP2A CDC25A RBL1 PCNA E2F1 TFDP1 MAX TFDP2 HDAC1 E2F5
"Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1"	0.008999100089991	0.0857748870782213	0.843340347128342	1.60697246222076	89	16	CDK1 MYBL2 RBBP4 CCNA2 RBL1 E2F1 TFDP1
"Transcription of the HIV genome"	0.713028697130287	0.906639955752324	0.469420073454361	0.907025660744682	7130	68	POLR2L TAF5 SSRP1 TAF10 POLR2D GTF2H2 POLR2H NCBP1 CTDP1 POLR2F GTF2H5 SUPT16H POLR2G ELOA GTF2E1 POLR2J GTF2H4 TAF15 CCNT2 POLR2I ERCC3 TAF9B TAF2 TAF3 GTF2A2
"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	0.269473052694731	0.61635870311274	0.571372590775058	1.1044678868766	2694	78	POLD1 UBB RFC5 RFC3 POLR2L POLD3 LIG1 PCNA POLD4 POLE POLR2D GTF2H2 POLR2H AQR HMGN1 POLD2 RBX1 POLR2F GTF2H5 POLR2G RFC4 RPA2 RPA1 POLR2J GTF2H4 XRCC1 RFC2 POLR2I ERCC3
"Transcriptional  activation of  cell cycle inhibitor p21"	0.552644735526447	0.830961596577773	0.498800753486547	0.943272655005671	5526	4	TP53 ZNF385A PCBP4
"Transcriptional Regulation by E2F6"	0.0061993800619938	0.0635961827546059	0.778162568125336	1.49349804936116	61	34	EZH2 RBBP4 CDC7 CBX5 RRM2 BRCA1 CHEK1 E2F1 TFDP1 EHMT2 RBBP7 MGA MAX
