pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
"Transcriptional Regulation by TP53"	0.0001999800019998	0.00393619174667899	0.650181379781168	1.2757779990045	1	351	IGFBP3 CDK1 AURKB CCNB1 NDRG1 DNA2 PLK3 BBC3 RBBP4 CHD3 BIRC5 TPX2 CCNE2 E2F7 CDC25C BCL6 BRCA1 FANCI SGK1 EXO1 MDC1 BRIP1 CCNA2 RBL1 UBB CENPJ RRAGD RFC5 AURKA CHEK1 CASP2 SESN2 RFC3 POLR2L PRELID3A E2F8 CDK2 SESN3 PPP1R13L HDAC2 PCNA AGO1 COX16 FANCD2 E2F1 RFFL TAF5 SSRP1 CCNE1 CNOT3 TFDP1 MBD3 BARD1 RGCC TXNRD1 TOPBP1 YWHAE EHMT2 MSH2 CASP1 MT-CO3 PTEN RMI2 RABGGTB CNOT1 RBBP7 CCNA1 RRAGC YWHAQ PIP4K2A TAF10 POLR2D GTF2H2 TNFRSF10B CDKN2A SFN TACO1 PERP AKT1
"Transcriptional Regulation by VENTX"	0.0725927407259274	0.322915781816314	0.679258590340113	1.30615126722545	725	38	UBE2S UBE2C CEBPB CSF1R AGO1 EHMT2 CCND1 CDKN2A ANAPC15 AGO3 ANAPC5
"Transcriptional activation of mitochondrial biogenesis"	0.119188081191881	0.426209801927296	0.632173893343063	1.21924740354009	1191	53	HELZ2 SOD2 NR1D1 CALM1 MEF2D IDH2 GLUD1 CREB1 NCOA2 TFAM CAMK4 ACSS2 ATP5F1B ALAS1 HDAC3 HCFC1
"Transcriptional activation of p53 responsive genes"	0.546045395460454	0.828265578695414	0.498800753486547	0.951109827707743	5460	4	TP53 ZNF385A PCBP4
"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	0.0006999300069993	0.0101468895026665	0.782359630738429	1.5066120597187	6	46	SMAD3 TGIF1 CDKN2B SMAD7 RBL1 SKIL UBB CDK8 TFDP1
"Transcriptional regulation by RUNX1"	0.0013998600139986	0.0184188102928838	0.66622645754874	1.30025061751397	13	184	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 CBX2 H2BC14 LGALS3 H3C15 H2AC4 H2BC9 MYL9 H2BC13 PRKCB H2BC12 H2AC20 ARID2 H2BC17 H2BC11 SOCS3 H2AC7 H2AC14 PSMB8 UBB PSMB10 PSMD1 PSMB9 SPI1 SMARCC1 H3C1 AGO1 TCF3 OCLN H2BU1 H2BC5 SMARCC2 CCND1 CTSL DPY30 CBX4 PSMA2 LMO2 H3-3A GPAM ZFPM1 PSMD11 PBRM1 PSMB2 RUNX1 RUNX2
"Transcriptional regulation by RUNX2"	0.0335966403359664	0.204365493098931	0.637747872945586	1.23863114249948	335	108	CDK1 CCNB1 STAT1 SKP2 LGALS3 RBM14 PSMB8 UBB MAF PSMB10 PSMD1 PSMB9 SOX9 ITGA5 CCND1 PSMA2 HES1 AKT1 PSMD11 PSMB2 RUNX1 RUNX2 RBX1 GLI2
"Transcriptional regulation by RUNX3"	0.113088691130887	0.414568528018605	0.606449417097589	1.17641937442402	1130	95	SMAD3 TCF7L1 PSMB8 UBB PSMB10 PSMD1 PSMB9 NOTCH1 CCND1 CDKN2A PSMA2 RORC HES1 PSMD11 TEAD3 PSMB2 RUNX1 MAML1 ITGA4
"Transcriptional regulation by small RNAs"	0.0003999600039996	0.00658709639240158	0.758183588757074	1.46506279303335	3	70	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 RAN H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 NUP210 NUP155 POLR2L H3C1 AGO1 NDC1 H2BU1 H2BC5 NUP85 POLR2D NUP188 NUP205 H3-3A POLR2H NUP62
"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"	0.171882811718828	0.504397923843979	0.642341673613257	1.23045955062826	1718	31	MYBL2 ATAD2 TFAP2C CITED2 TGFA DEK APOE
"Transcriptional regulation of granulopoiesis"	9.99900009999e-05	0.0021808629947816	0.828561870626242	1.59802586329324	0	51	H2AZ2 H2BC15 H4C1 H2AC6 H2BC4 H2BC14 H3C15 H2AC4 H2BC9 H2BC13 H2BC12 H2AC20 H2BC17 H2BC11 H2AC7 H2AC14 CEBPB CEBPA SPI1 CDK2 H3C1 E2F1 CREB1 STAT3 TFDP1 H2BU1 H2BC5
"Transcriptional regulation of pluripotent stem cells"	0.495350464953505	0.802169548931395	0.532545713759202	1.01810555945012	4953	24	PBX1 STAT3 HIF3A KLF4 GATA6 SALL1 EPAS1
"Transcriptional regulation of testis differentiation"	0.581641835816418	0.84220999141136	0.495469660492618	0.941887659273863	5816	11	SOX9 WT1 WNT4 ZFPM2
"Transcriptional regulation of white adipocyte differentiation"	0.137286271372863	0.451589759502311	0.606023995564617	1.17299726291374	1372	79	SREBF1 HELZ2 CEBPB TNF CEBPA CDK8 CEBPD NCOA2 KLF4
"Transfer of LPS from LBP carrier to CD14"	0.22967703229677	0.571209579861686	0.773134014106748	1.53851259016136	2296	1	CD14
"Transferrin endocytosis and recycling"	0.679132086791321	0.889707133182786	0.465521732172551	0.890735877690759	6791	28	TFRC ATP6V1G1 STEAP3 ATP6V1C1 ATP6V1C2 ATP6AP1
Translation	0.996400359964004	0.999703800859035	0.389637846766532	0.763325658012346	9964	294	CARS1 MRPL11 MRPL51 YARS1 SARS1 EIF5 RPS27 EEF1A1P5 RPL22 AARS1 GARS1 RPLP0 MRPL30 PTCD3 N6AMT1 RPL10L RPL23A MRPL53 DDOST MRPS21 MRRF RPS21 RPS3 EIF3M EEF1B2 RPL18 SRP54 RPS7 MRPS6 MRPL32 SEC61G GSPT2 RPL36 EIF3F MRPS11 MRPL50 EIF3K AARS2 RPS19 APEH MRPL55 EIF3L MRPL9 RPS26 RPS24 EEF1G MRPS14 MRPS27 RPL7A SEC11C SARS2 RPL24 RPL21 EIF1AX MRPL33 EIF3E SPCS1 MRPL35 EIF5B
"Translation initiation complex formation"	0.942805719428057	0.993153055290382	0.363778906007491	0.702302070802381	9428	57	RPS27 RPS21 RPS3 EIF3M RPS7 EIF3F EIF3K RPS19 EIF3L RPS26 RPS24 EIF1AX EIF3E RPS14 FAU EIF4B RPS3A RPSA EIF4H RPS4X RPS15 RPS6 RPS28 EIF3G
"Translation of Replicase and Assembly of the Replication Transcription Complex"	0.688931106889311	0.894515361298095	0.443320707591024	0.842177909381875	6889	13	CHMP4C UVRAG
"Translation of Structural Proteins"	0.0341965803419658	0.206034731514442	0.734118930273293	1.40471952279391	341	29	PARP9 ST6GAL1 PRKCSH UBB GANAB GALNT1 PARP14
"Translesion Synthesis by POLH"	0.171082891710829	0.502659806834851	0.676763323469742	1.28968605966301	1710	18	POLH UBB RFC5 RFC3 PCNA RFC4 RPA2 RCHY1 RPA1 RFC2 RPA3 VCP
"Translesion synthesis by POLI"	0.246975302469753	0.594952445054002	0.644023152195617	1.22743700677496	2469	17	UBB RFC5 RFC3 PCNA RFC4 RPA2 RPA1 RFC2 RPA3
"Translesion synthesis by POLK"	0.223177682231777	0.562240550138535	0.655140096880225	1.24862467566797	2231	17	UBB RFC5 RFC3 PCNA RFC4 RPA2 RPA1 RFC2 RPA3
"Translesion synthesis by REV1"	0.226077392260774	0.567098880174094	0.657464683199504	1.25021387756826	2260	16	UBB RFC5 RFC3 PCNA RFC4 RPA2 RPA1 RFC2 RPA3
"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	0.0408959104089591	0.22451020204102	0.705478646802094	1.35657000386209	408	38	PCLAF POLD1 POLH UBB RFC5 RFC3 POLD3 PCNA POLD4 UBA7 POLE ISG15 POLD2 RFC4 RPA2 RCHY1 RPA1
"Translocation of SLC2A4 (GLUT4) to the plasma membrane"	0.837616238376162	0.960856446300472	0.418678885636143	0.806872160581919	8376	50	CALM1 YWHAE YWHAQ C2CD5 SFN AKT1 VAMP2 MYO1C LNPEP EXOC3 RAB4A RAC1 RAB13 EXOC7 RALGAPA2 KIF3A TBC1D4 ASPSCR1
"Translocation of ZAP-70 to Immunological synapse"	0.03999600039996	0.222643102662211	0.843547123130385	1.6001002749446	399	8	HLA-DRA HLA-DQA1 HLA-DQB1 CD3G HLA-DRB5 HLA-DPA1
"Transmission across Chemical Synapses"	0.907609239076092	0.98358763501151	0.438816267248445	0.857058492751298	9076	195	EPB41L1 GABRQ PRKCB CAMKK1 CALM1 CAMK1 HTR3A KPNA2 SYT1 NCALD CREB1 NAAA CACNA1B PRKX ADCY9 KCNJ2 AP2S1 GNG12 VAMP2 AKAP5 GNG7 CAMK4 GRIA2 CACNA2D2 GRIN2B ADCY6 PRKCA KCNJ15 PLCB2 SLC38A2
"Transmission across Electrical Synapses"	0.0938906109389061	0.371393153844225	0.857901073542139	1.63636963695961	938	3	PANX2 GJC1
"Transport and synthesis of PAPS"	0.775122487751225	0.935016256876037	0.330079922151565	0.628024767964627	7751	5	PAPSS2 SLC26A2 SLC35B3 PAPSS1 SLC35B2
"Transport of Mature Transcript to Cytoplasm"	0.0400959904009599	0.222643102662211	0.650203121060812	1.25882433513767	400	81	SRSF7 SRSF1 SRSF3 U2AF2 SRSF2 SRSF6 NUP210 NUP155 NDC1 FIP1L1 DDX39B SRSF11 ALYREF CPSF4 WDR33 NUP85 NUP188 NUP205 NCBP1 NUP62 CPSF1 NUP35 NUP43 SARNP MAGOHB CPSF2 TPR MAGOH SRRM1 CPSF3
"Transport of Mature mRNA Derived from an Intronless Transcript"	0.214878512148785	0.555791536230992	0.609246148959533	1.17207244873443	2148	42	NUP210 NUP155 NDC1 FIP1L1 ALYREF CPSF4 WDR33 NUP85 NUP188 NUP205 NCBP1 NUP62 CPSF1 NUP35 NUP43 CPSF2 TPR CPSF3 RANBP2
"Transport of Mature mRNA derived from an Intron-Containing Transcript"	0.0604939506049395	0.289438447459602	0.64486974712521	1.246133641373	604	72	SRSF7 SRSF1 SRSF3 U2AF2 SRSF2 SRSF6 NUP210 NUP155 NDC1 DDX39B SRSF11 ALYREF NUP85 NUP188 NUP205 NCBP1 NUP62 NUP35 NUP43 SARNP MAGOHB TPR MAGOH SRRM1
"Transport of Mature mRNAs Derived from Intronless Transcripts"	0.235876412358764	0.577992706802194	0.601540360069133	1.15726974150414	2358	43	NUP210 NUP155 NDC1 FIP1L1 ALYREF CPSF4 WDR33 NUP85 NUP188 NUP205 NCBP1 NUP62 CPSF1 NUP35 NUP43 CPSF2 TPR CPSF3 RANBP2
"Transport of Ribonucleoproteins into the Host Nucleus"	0.432356764323568	0.756290219353516	0.550726952150403	1.05585484761143	4323	32	NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 KPNB1 NUP54 NUP133 NUP93 RAE1 KPNA1 NUP58 NUP160
"Transport of bile salts and organic acids, metal ions and amine compounds"	0.132486751324868	0.446727611361427	0.616897163932107	1.19291514421131	1324	66	CP SLC6A14 SLC16A1 SLC16A8 SLC44A4 SLC22A18 SLC11A1 SLC16A3 SLC22A15 SLC22A11 RUNX1 SLC30A2 SLC44A3 SLC39A3 SLC39A4
"Transport of connexins along the secretory pathway"	0.504549545045495	0.808414592028553	0.525490527278816	1.00232622369683	5045	3	GJB2 GJB1 GJA1
"Transport of connexons to the plasma membrane"	0.211678832116788	0.550904244339515	0.776438385008159	1.48234222422264	2116	2	GJB2 GJA1
"Transport of fatty acids"	0.988101189881012	0.996747075292471	0.104090980887695	0.197663454973057	9881	6	SLC27A1 LCN12 SLC27A4 APOD SLC27A6 LCN15
"Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus"	0.58004199580042	0.84220999141136	0.466749514922022	0.89028299163972	5800	3	GAS6 PROS1
"Transport of glycerol from adipocytes to the liver by Aquaporins"	0.724027597240276	0.908536009753062	0.279503105590062	0.556202468256865	7240	1	AQP7
"Transport of inorganic cations/anions and amino acids/oligopeptides"	0.559344065593441	0.831131798566948	0.508657014844076	0.985286033526455	5593	83	CALM1 SLC16A10 SLC26A4 SLC20A1 SLC26A11 SLC6A14 SLC9A8 SLC15A4 SLC12A2 SLC25A22 SLC15A2 SLC7A5 SLC24A3 SLC17A5 SLC8A1 SLC5A5 SLC25A26 SLC1A4 SLC38A2 SLC25A10 SLC12A5 SLC7A1 SLC9A2 SLC12A6
"Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane"	0.805819418058194	0.945404108237825	0.357193206927376	0.679024167184831	8058	11	SLC28A3 SLC25A4 SLC25A6 SLC29A1 ARL2 SLC28A2
"Transport of nucleotide sugars"	0.136686331366863	0.451589759502311	0.747101765566263	1.41918319580734	1366	9	SLC35B4 SLC35C1 SLC35B2 SLC35D2 SLC35D1
"Transport of organic anions"	0.766723327667233	0.930036060926173	0.362317503135972	0.686989723099035	7667	7	SLCO2B1 SLCO4C1 SLCO3A1 SLCO1A2
"Transport of small molecules"	0.354964503549645	0.692118469312489	0.520137094480983	1.02402495594697	3549	587	ABCG1 CP ABCA1 LCN2 TSC22D3 AQP5 MYLIP ABCD1 TFRC ATP11C ATP2B1 FTH1 SGK1 CALM1 ABCC3 SLC16A10 PSMB8 SLC26A4 UBB SLC35B4 MCU PSMB10 SLC35C1 PSMD1 SLC20A1 WNK3 NIPAL1 ATP8B1 BEST4 CFTR PSMB9 ANKH FXYD6 CA2 SLC26A11 SLC6A14 SLC16A1 SLC2A1 SLC16A8 SLC28A3 SLC44A4 SLC22A18 ADCY9 STOM ATP6V1G1 AVPR2 SLC9A8 SLC11A1 APOA1 SLC15A4 PSMA2 ATP1B1 SLC12A2 AP2S1 NIPAL3 SLC16A3 GNG12 SLC25A22 STEAP3 OSTM1 SLC22A15 SLC15A2 SPG7 BEST1 LRRC8B GNG7 ATP2B2 SLC7A5 ATP1A4 PSMD11 AQP6 TRPM7 ATP2A1 CYGB SLC22A11 ABCC4 PSMB2 APOE SOAT1 RUNX1 SLC24A3 SLC30A2 DERL3 APOC1 SLC17A5 SLC44A3 SLC8A1 SLC5A5 ADCY6 SLC39A3 SLC25A26 SLC39A4 PCSK5 RAF1 PSMA4 GNAS CAND1 SLC1A4 SLC38A2 CYB5R2 ATP1A3 SLC22A5 NEDD4L ATP6V1C1 CLCNKA TRPC1 SLC25A10 SLC12A5 ABCF1 SLC66A1
"Transport of the SLBP Dependant Mature mRNA"	0.424657534246575	0.7509831193652	0.550524534844926	1.05768737371179	4246	36	NUP210 NUP155 NDC1 ALYREF NUP85 NUP188 NUP205 NCBP1 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"Transport of the SLBP independent Mature mRNA"	0.393260673932607	0.728078109620231	0.560806417795403	1.07668077498146	3932	35	NUP210 NUP155 NDC1 ALYREF NUP85 NUP188 NUP205 NCBP1 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1
"Transport of vitamins, nucleosides, and related molecules"	0.755624437556245	0.924856806533705	0.440021486719154	0.845384975977204	7556	36	SLC35B4 SLC35C1 SLC28A3 SLC25A4 SLCO2B1 LCN15 SLCO4C1 SLC33A1 SLC25A6 SLC29A1 SLC35B2 SLC35D2
"Transport to the Golgi and subsequent modification"	0.854614538546145	0.971119314313334	0.450252618819746	0.877886093802615	8546	159	ANK3 ST6GAL1 CD55 CD59 ANK2 B4GALT5 MGAT4B AREG SEC22C TGFA GOLGA2 SEC23IP DYNC1I2 PREB BET1L B4GALT1 ARFGAP3 MGAT1 ARF5 DCTN3 TRAPPC1 SPTB
"Triglyceride biosynthesis"	0.593640635936406	0.848336405297523	0.484917545483829	0.92114202324389	5936	9	LPIN1 GPAM DGAT1
"Triglyceride catabolism"	0.0640935906409359	0.299690760290574	0.745087537751953	1.419889313358	640	18	CAV1 MGLL ABHD5 PPP1CB FABP5 PPP1CC
"Triglyceride metabolism"	0.0901909809019098	0.362711569374624	0.694062798630729	1.32734441116374	901	27	CAV1 MGLL ABHD5 PPP1CB LPIN1 FABP5 GPAM PPP1CC
"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"	0.357164283571643	0.69380824547858	0.594534234503021	1.13311659485492	3571	17	DCP2 MAPKAPK2 TNPO1 EXOSC2 EXOSC3 EXOSC6
"Truncations of AMER1 destabilize the destruction complex"	0.531246875312469	0.821820246090407	0.524158017135215	0.995588606697967	5312	14	PPP2R5B PPP2R5A AXIN1 PPP2R5C PPP2R1A CSNK1A1
"Tryptophan catabolism"	0.780521947805219	0.935016256876037	0.381488611951491	0.724188578184126	7805	12	IDO1 SLC7A5 KMO IDO2
"Type I hemidesmosome assembly"	0.0468953104689531	0.245212843726427	0.835147807368408	1.58416785446498	468	8	PLEC LAMC2 ITGA6
"Type II Na+/Pi cotransporters"	0.419058094190581	0.745912661481105	0.581429624170965	1.15702682944733	4190	1	SLC34A2
"Tyrosine catabolism"	0.917008299170083	0.985824641336932	0.167140450621183	0.318805474126519	9170	3	HPD FAH GSTZ1
"UCH proteinases"	0.0344965503449655	0.206723139567231	0.646967255303937	1.25435235196325	344	92	H2AC6 H2AC21 H2AC4 H2AC20 SMAD7 H2AC12 H2AC11 H2AC7 H2AC14 PSMB8 TGFBR2 UBB PSMB10 PSMD1 PSMB9 BARD1
"UNC93B1 deficiency - HSE"	0.343365663433657	0.681780674391577	0.658051271253356	1.25632272169541	3433	2	UNC93B1 TLR3
"Ub-specific processing proteases"	9.99900009999e-05	0.0021808629947816	0.710977069795495	1.38718592141198	0	178	SMAD3 H2BC18 NFKBIA SKP2 H2BC15 H2AC6 H2BC4 H2BC14 H2AC21 CLSPN H2AC4 H2BC9 CDC20 H2BC13 CDC25A H2BC12 H2AC20 SMAD7 H2BC17 CCNA2 H2AC12 H2BC11 H2AC11 H2AC7 H2AC14 PSMB8 UBB PSMB10 PSMD1 BIRC3 CFTR PSMB9 IFIH1 H2BU1 USP13 H2BC5 PTEN USP48 CCNA1 TAF10 PSMA2
"Ubiquinol biosynthesis"	0.986601339866013	0.996669849278625	0.120464504708465	0.228505654064433	9866	8	COQ9 COQ5 COQ7 PDSS1 PDSS2 COQ6 COQ2 COQ3
"Ubiquitin Mediated Degradation of Phosphorylated Cdc25A"	0.185281471852815	0.520897736414076	0.610221940388503	1.17601128780987	1852	50	CDC25A PSMB8 UBB PSMB10 CHEK1 PSMD1 PSMB9 PSMA2 CHEK2 PSMD11 PSMB2
"Ubiquitin-dependent degradation of Cyclin D"	0.463053694630537	0.779050031063607	0.534031860302983	1.02917881872057	4630	50	PSMB8 UBB PSMB10 PSMD1 PSMB9 CCND1 PSMA2 PSMD11 PSMB2
"Unblocking of NMDA receptors, glutamate binding and activation"	0.655334466553345	0.877938807104511	0.465355862410944	0.886916883182752	6553	17	CALM1 GRIA2 GRIN2B DLG4 DLG3 CAMK2B CAMK2A CAMK2D GRIN2D GRIN2C
"Uncoating of the HIV Virion"	0.0211978802119788	0.148323895934106	0.978102958206127	1.9463944002164	211	1	PPIA
"Unfolded Protein Response (UPR)"	0.0212978702129787	0.148594074310148	0.663703445625225	1.28654599461374	212	87	LMNA CXCL8 CCL2 WIPI1 ATF3 ASNS CREBRF KLHDC3 CEBPB DCP2 HSPA5 CEBPG NFYA NFYB CALR PPP2R5B ERN1 PDIA5 KHSRP PREB EXOSC2 ACADVL EIF2AK3 DDX11 PDIA6
"Unwinding of DNA"	0.0120987901209879	0.103869400294013	0.856806632918876	1.62649567466289	120	12	CDC45 GINS1 MCM5 MCM6 MCM2 GINS4 MCM8 GINS2 MCM7 MCM4 MCM3
"Uptake and actions of bacterial toxins"	0.0446955304469553	0.23886949053439	0.733425545465179	1.40310128271559	446	26	CD9 HSP90AA1 CALM1 SYT1 SV2A TXNRD1 VAMP2 MAP2K3 HBEGF
"Uptake and function of anthrax toxins"	0.428757124287571	0.754665577677185	0.573858314702219	1.09090446477049	4287	11	CALM1 MAP2K3 MAP2K7 MAP2K6
"Uptake and function of diphtheria toxin"	0.0451954804519548	0.241009379238288	0.85872007853073	1.63066555939414	451	6	CD9 HSP90AA1 TXNRD1 HBEGF
"Urea cycle"	0.484751524847515	0.796676173030908	0.547813021345658	1.03913076346054	4847	8	ASL SLC25A15 ARG1 NAGS ARG2
"Utilization of Ketone Bodies"	0.997500249975003	0.999751990047168	0.059963148196894	0.11433731635672	9975	4	OXCT1 BDH1 ACAT1 OXCT2
"VEGF binds to VEGFR leading to receptor dimerization"	0.867013298670133	0.972227510921904	0.261654721936508	0.496868949710304	8670	6	VEGFA FLT4 PGF FLT1 VEGFC
"VEGF ligand-receptor interactions"	0.867013298670133	0.972227510921904	0.261654721936508	0.496868949710304	8670	6	VEGFA FLT4 PGF FLT1 VEGFC
"VEGFA-VEGFR2 Pathway"	0.201279872012799	0.543122217255471	0.581589806123225	1.1276506169665	2012	91	HSP90AA1 CAV1 PRKCB CYBB PTK2B CALM1 TRIB3 ABI2 NCKAP1L ITPR3 PLCG1 MAPKAPK2 ITPR2 MAPK13 BCAR1 CDC42 AKT1 PAK1 NCKAP1 ITGB3
"VEGFR2 mediated cell proliferation"	0.114588541145885	0.41779948511173	0.708699239791105	1.35054530639503	1145	18	PRKCB CALM1 ITPR3 PLCG1 ITPR2 PRKCA
"VEGFR2 mediated vascular permeability"	0.118288171182882	0.426053394660534	0.680895169524393	1.30260650404341	1182	26	HSP90AA1 CAV1 CALM1 TRIB3 AKT1 PAK1
"VLDL assembly"	0.190580941905809	0.526059922481556	0.796474632209982	1.52059455153631	1905	2	APOC1 P4HB
"VLDL clearance"	0.536046395360464	0.82555236842728	0.505869965780469	0.964589352828554	5360	4	APOC1 LSR VLDLR APOBR
"VLDLR internalisation and degradation"	0.345465453454655	0.682410086913387	0.614347525753501	1.16787444146901	3454	11	MYLIP AP2S1 AP2A2 AP2M1
"Variant SLC6A14 may confer susceptibility towards obesity"	0.0594940505949405	0.285783921607839	0.941678071375934	1.87391001075618	594	1	SLC6A14
"Variant SLC6A20 contributes towards hyperglycinuria (HG) and iminoglycinuria (IG)"	0.733426657334267	0.916215653976398	0.270765343720392	0.538814594484617	7334	1	SLC6A20
"Vasopressin regulates renal water homeostasis via Aquaporins"	0.892510748925108	0.980044833231999	0.363845829488238	0.697876020546048	8925	33	ADCY9 AVPR2 GNG12 GNG7 ADCY6 GNAS
"Vasopressin-like receptors"	0.373662633736626	0.712674144716166	0.627821685933015	1.19751376466265	3736	3	AVPR2 AVPR1A
"Vesicle-mediated transport"	0.419558044195581	0.745912661481105	0.514610808441446	1.01347654916444	4195	607	STON2 KIF18B AAK1 ANK3 SNX5 KIF20A KIFC1 HSP90AA1 CD55 KIF15 KIF2C WNT5A TFRC CD59 RACGAP1 KIF18A FTH1 CALM1 APOL1 KIF23 COL4A1 TBC1D2 KIF4A OPTN ANK2 UBB MVB12A IGF2R KIF22 COL4A2 RAB31 KIF20B KIF11 CFTR RAB32 VPS37C SYT1 CHMP4C DENND3 COLEC12 CD3G STAB1 YWHAE DNM3 GALNT1 CALR AREG GJC1 MON1B AVPR2 SEC22C RAB38 EPS15L1 TBC1D15 YWHAQ RIN1 TGFA CENPE APOA1 KIF13B C2CD5 SFN GOLGA2 AP2S1 CTTN SEC23IP DYNC1I2 AKT1 PREB DAB2 HPS1 BET1L BTC VAMP2 ARPC1A DENND2D TSC1 GDI2 PAFAH1B3 GGA2 RAB35 APOE RAB9A ARFGAP3 HBEGF FNBP1 MARCO RHOBTB3 RABEP1 TACR1 TPD52 SNX9 BICD1 SNX18 RAB39B ARF5 DCTN3 TBC1D10A TGOLN2 LRP1 TRAPPC1 AP4S1 CYTH3 MYO1C TJP1 SPTB LNPEP RIN3 EXOC3 GDI1 KIF27 RAB6A TPD52L1 PUM1 AP4B1 CNIH3 KIF16B STON1 SH3GL2 GCC1 SPTBN2 PAFAH1B2 SNF8 RAB7A BLOC1S1 GOSR1 DENND5B MASP1 ZW10 EPN2 TBC1D13
"Vif-mediated degradation of APOBEC3G"	0.555744425557444	0.831131798566948	0.509625909154641	0.983006497969489	5557	52	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2 RBX1 PSMA4
"Viral Messenger RNA Synthesis"	0.322467753224678	0.668402765887795	0.572924709571961	1.10240028797713	3224	44	NUP210 NUP155 POLR2L NDC1 NUP85 POLR2D NUP188 NUP205 POLR2H NUP62 NUP35 NUP43 POLR2F POLR2G TPR RANBP2 POLR2J NUP54 POLR2I NUP133 NUP93 RAE1
"Viral RNP Complexes in the Host Cell Nucleus"	0.940605939406059	0.992025753870606	0.0624276239604169	0.124229025866788	9406	1	HSPA1A
"Viral mRNA Translation"	0.985601439856014	0.996669849278625	0.337823021410594	0.654729084636161	9856	88	RPS27 RPL22 RPLP0 RPL10L RPL23A RPS21 RPS3 RPL18 RPS7 RPL36 RPS19 RPS26 RPS24 RPL7A RPL24 RPL21 RPL27A RPL37A RPL30 RPS14 RPL22L1 FAU RPL28 RPL15 RPL37 RPS3A RPL39L RPSA
"Virus Assembly and Release"	0.100789921007899	0.384965114163623	0.876710014015927	1.67377643515265	1007	2	CALR CANX
"Visual phototransduction"	0.753524647535247	0.924624009976093	0.456032585989586	0.881959230963969	7535	65	CALM1 SDC4 CYP4V2 PLB1 GUCA1B GPC2 LRP10 APOA1 NAPEPLD APOE METAP2 PRKCA LRP1 METAP1 GRK7
"Vitamin B1 (thiamin) metabolism"	0.173982601739826	0.508562589119239	0.756293706201243	1.43895810521928	1739	5	SLC19A3 SLC25A19 TPK1 SLC19A2
"Vitamin B2 (riboflavin) metabolism"	0.339066093390661	0.679290239292902	0.630739877786488	1.19594502125238	3390	7	RFK ENPP1 ACP5
"Vitamin B5 (pantothenate) metabolism"	0.587541245875412	0.843536617902191	0.498618380553427	0.948066322554031	5875	15	PANK1 PANK3 ENPP1 PPCDC FASN PPCS VNN1 ENPP2
"Vitamin C (ascorbate) metabolism"	0.529147085291471	0.821820246090407	0.523855301832221	0.993281322692875	5291	7	SLC2A1 GSTO2 SLC2A3 SLC23A2
"Vitamin D (calciferol) metabolism"	0.632636736326368	0.865083034843724	0.461719581221184	0.877075521763288	6326	9	SUMO2 CUBN CYP2R1 PIAS4
"Vitamin E"	0.282771722827717	0.633293562410642	0.722812927676598	1.43837519662962	2827	1	TTPA
Vitamins	0.362963703629637	0.701865117002677	0.632901395381839	1.20681200441259	3629	4	CYP26B1 CYP2R1
"Vitamins B6 activation to pyridoxal phosphate"	0.0338966103389661	0.205159234076592	0.944257269779086	1.80273470316389	338	2	PDXK PNPO
"Voltage gated Potassium channels"	0.356264373562644	0.69380824547858	0.583576286574172	1.1157443828957	3562	23	KCNC4 KCNC3 KCNQ1 KCNS1 KCNH7
"Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization"	0.325967403259674	0.670332117891776	0.665771741419246	1.26990010433955	3259	3	SLC25A4 SLC25A6
"Vpr-mediated nuclear import of PICs"	0.397260273972603	0.729326239062841	0.5601596511042	1.07543634057951	3972	34	HMGA1 NUP210 NUP155 NDC1 NUP85 NUP188 NUP205 NUP62 NUP35 NUP43 TPR RANBP2 NUP54 NUP133 NUP93 RAE1 PSIP1 KPNA1 NUP58 NUP160
"Vpu mediated degradation of CD4"	0.5003499650035	0.805151158190954	0.524514638708836	1.01088861363074	5003	49	PSMB8 UBB PSMB10 PSMD1 PSMB9 PSMA2 PSMD11 PSMB2
"VxPx cargo-targeting to cilium"	0.965903409659034	0.996669849278625	0.224207704644227	0.427265398583068	9659	18	EXOC3 EXOC7 PKD1 EXOC8 PKD2 EXOC5 EXOC4 GBF1 ASAP1
"WNT ligand biogenesis and trafficking"	0.432056794320568	0.756290219353516	0.559632886327018	1.06707530185884	4320	20	WNT5A WLS WNT9A WNT4 WNT10A VPS26A VPS29 WNT7B TMED5
